,fmp_alpha,mom_1m,mom_3m,mom_12m
LIN,0.0,0.21979249189914674,0.5074675603607637,0.2892614088094456
NFLX,0.0,0.29790068132997627,1.2342015869375973,0.6621523889515197
ABT,0.0,-0.890512799272102,0.08670477328608284,0.13290574092595597
DHR,0.0,-0.5447713627919017,0.18415458733558498,0.12112809580701511
WFC,0.0,0.2882494985719748,0.6420525434435169,0.4863789656087665
CMCSA,0.0,0.010506467127006758,-0.14794444673645435,0.15375135625238867
VZ,0.0,0.7424656200825965,0.4787814276898441,0.1967579327415493
NEE,0.0,1.5866999728312785,0.1310134035479149,-0.1393435353539556
NKE,0.0,-1.1206293540375292,-0.6136601514667537,-0.2541938009018496
PM,0.0,0.26867792803549495,-0.1296100842095229,0.000672042715500476
TXN,0.0,-0.12303819102157831,0.08230185965077785,-0.029268224559240053
HON,0.0,-0.06269906636772093,-0.1820921771540953,0.07152911949841312
UPS,0.0,0.19077829829520043,-0.06299507108586733,-0.16749766194247973
LOW,0.0,-0.04506719350286881,0.4276065658625656,0.2298393257177982
RTX,0.0,0.9884187344503035,0.5781763350633318,0.04981761613106506
MS,0.0,0.4191487386772259,0.026763486239871792,0.12721464685294126
INTC,0.0,-1.357902325359825,-0.5769693386196604,0.30138107409612624
GS,0.0,0.6705293671025485,0.30211917316062253,0.289393942966626
AMD,0.0,-1.4648763945382233,1.1931965122293362,0.7223693166015147
IBM,0.0,-0.11603176307557028,0.741821398337474,0.4384622230347992
SBUX,0.0,-0.4858001264105378,-0.17918651133136043,-0.11479201981730802
CAT,0.0,1.270792227321936,1.0436566039426727,0.5529466792673622
DE,0.0,1.3577538950341999,0.0854646020170482,0.0267161761818705
UNP,0.0,-0.5676204899026147,0.0005844344991761119,0.22444284306687
BA,0.0,-0.9303174098809524,-1.1631158781023698,-0.0951918890361938
AAPL,0.0,-0.0704132733077425,-0.32547217932798933,0.03964201009338686
MSFT,0.0,0.46180786495650183,0.5057402382211627,0.4075414983965805
AMZN,0.0,0.41472135309454616,0.8045692243653373,0.6083292587011775
NVDA,0.0,0.09188879895771285,2.495690207483984,1.2313033971486167
GOOGL,0.0,1.5531162883626188,0.36242686670601465,0.4042094573805243
GOOG,0.0,1.563204666990242,0.357296257143072,0.4083167889445044
META,0.0,0.5398931590025073,1.6922826456548976,0.9397439436142714
TSLA,0.0,-0.5694140384447199,-1.2160703855632864,-0.01686416217548825
BRK-B,0.0,0.43395643562906816,0.5051221725848318,0.29899192393454266
JPM,0.0,0.5256243661020821,0.5883073357918605,0.45646048339035084
JNJ,0.0,-0.5652951950055307,-0.17919879309549192,0.014387368094149866
V,0.0,-0.22450372880563485,0.2581050248888479,0.1979392229832143
UNH,0.0,-0.3764028754283646,-0.652700260526176,-0.04369047586183228
PG,0.0,-0.2869627634570753,0.23557556864702844,0.07445516654272377
MA,0.0,0.06582974387560192,0.47828247005483115,0.26770677604952153
HD,0.0,-0.5780627194369949,0.26642668644421885,0.22889080039351284
BAC,0.0,0.523907316585611,0.43366282642379517,0.3166402408342889
CVX,0.0,0.8667186289429094,0.2736419111873114,0.006376576128749756
LLY,0.0,-0.12362156237628952,0.9111775301057135,0.8356758675001678
XOM,0.0,1.5110891995350557,0.6457795977526626,0.08893124767506344
AVGO,0.0,-0.08912445955304049,0.9667354304838605,0.7998044920188645
COST,0.0,-0.8492779577546248,0.3860896067803252,0.3967206178164864
ABBV,0.0,-0.7504728390763304,0.23552376229404492,0.10451868320041968
PFE,0.0,0.29243265958554376,-0.3546936309496318,-0.3611379189916426
MRK,0.0,0.5591572817943669,0.4660857063578434,0.2017441328658004
PEP,0.0,0.5642607165166083,-0.03310884939604941,-0.03179214433977162
KO,0.0,0.05545751068496951,-0.006247331446583182,-0.011402438568335005
ADBE,0.0,-1.1864568649658467,-0.5531419449930803,0.3059145405770941
CSCO,0.0,-0.10184661542502216,-0.15035752341599462,-0.027285333508317744
WMT,0.0,-0.06407433335595014,0.47843362763937236,0.20865173274149162
MCD,0.0,-0.9400205378414745,-0.30707273746935515,-0.011330173787544084
ACN,0.0,-1.4998325394094043,-0.03730107842980601,0.18395969986329908
CRM,0.0,-0.14903100185138562,0.659960133838108,0.43844683218256697
TMO,0.0,-0.2731781808325038,0.3248552574373136,0.026553119385278268
DIS,0.0,0.465243844829208,1.027869211799291,0.20122453730134304
LIN,0.0,-0.05657203092820717,0.4709521935953007,0.2705239858531381
NFLX,0.0,0.3891463818745722,1.1370266074123738,0.633510651216876
ABT,0.0,-0.8607733685887022,0.0566994829261831,0.119098224495919
DHR,0.0,-0.5798545668749053,0.21220628409536735,0.11890194142270727
WFC,0.0,0.022551746805983708,0.6624683403729756,0.4693480863629451
CMCSA,0.0,-0.17464467718242105,-0.15633349620459613,0.14100561971998982
VZ,0.0,0.6201814162973882,0.41282218538802207,0.1792532385380845
NEE,0.0,1.718337143081318,0.1787099162171022,-0.11518546027755217
NKE,0.0,-1.1398387087340685,-0.5752490343135568,-0.26019001645049666
PM,0.0,0.1163968314249515,-0.1633444859383455,-0.01589897463735046
TXN,0.0,-0.1245892145333811,0.09945384605878349,-0.029963314021877463
HON,0.0,-0.06529692979981672,-0.1353481361729152,0.05052348824573749
UPS,0.0,0.08717238014730411,-0.10258953836769047,-0.18106900622592714
LOW,0.0,-0.11586889413162416,0.4995638465310943,0.19858665861035973
RTX,0.0,1.1851861455087311,0.6326656365559753,0.04088118475346114
MS,0.0,0.4483330398018537,0.08098570846209396,0.12677217511709382
INTC,0.0,-0.8893112208953822,-0.5733506389877183,0.28001267534946384
GS,0.0,0.4865994663518287,0.2942195630858917,0.27247629944748397
AMD,0.0,-2.4431940634099805,0.9567079572686552,0.6545172685117294
IBM,0.0,-0.23388161458326717,0.7142740275559434,0.41553632170881094
SBUX,0.0,-0.4702623151238319,-0.2089870145027577,-0.1337928882950543
CAT,0.0,1.2607114653260516,1.0947817297239544,0.532485248899589
DE,0.0,1.3134063123056081,0.17157226608120757,0.024255781716087443
UNP,0.0,-0.6217482854951477,0.014649216439875268,0.22944573334982532
BA,0.0,-1.0719959420879914,-1.073652410840511,-0.11794054206824756
AAPL,0.0,0.0541827372672814,-0.2568594837090936,0.047398021143039815
MSFT,0.0,0.6981022525017875,0.6075978255117138,0.4260058979035044
AMZN,0.0,0.794761325527352,1.0223076226949663,0.6214583313828816
NVDA,0.0,0.00411512285054938,2.5573400469388026,1.2740123696686294
GOOGL,0.0,1.8249536996246225,0.48752898271460143,0.41383822086177313
GOOG,0.0,1.8310527703379242,0.4760683143918767,0.4194644447568959
META,0.0,0.7817701427038211,1.7900292146463808,0.9641474555855487
TSLA,0.0,-0.7260697580747966,-1.3525171566670489,-0.04191257421123651
BRK-B,0.0,0.43288298089622934,0.5703881935917203,0.3109335793922262
JPM,0.0,0.5732218367706712,0.598563605619046,0.47894991654555186
JNJ,0.0,-0.5258548793280786,-0.17332869940561624,0.003238942101233655
V,0.0,-0.13213385278330136,0.27868309445269546,0.21525575729763313
UNH,0.0,-0.3531576571121371,-0.6745706554194308,-0.04099083569795803
PG,0.0,-0.25623512460822173,0.23039349566208545,0.07382500439701745
MA,0.0,0.1494642266572761,0.5315237931914765,0.29039823275523124
HD,0.0,-0.6113078457593555,0.26457685387454166,0.23872531227024463
BAC,0.0,0.5737223691276676,0.4215651865214962,0.3428707236052867
CVX,0.0,1.0353422594669324,0.34025661602794477,0.017398927818521592
LLY,0.0,0.09471583485626311,1.0159026596439276,0.8456249225530071
XOM,0.0,1.5493763500658209,0.7362957329360369,0.11237152679840612
AVGO,0.0,0.04645089860259555,1.0695364188904803,0.8291703636105713
COST,0.0,-0.9086401946790224,0.4135432851929095,0.40786301157452653
ABBV,0.0,-0.7284692689417609,0.2603535623179387,0.12098090350816437
PFE,0.0,-0.21598031031972864,-0.2658224343679856,-0.34999073736196507
MRK,0.0,0.4994884283110798,0.3981343776241668,0.2046619270986093
PEP,0.0,0.456885342766546,-0.011095153471030628,-0.031214409439472176
KO,0.0,0.09111401491343774,0.020997983349726024,-0.0048166217198457595
ADBE,0.0,-1.1969372738251898,-0.53632419622833,0.28848990517588113
CSCO,0.0,-0.04740459342357095,-0.0806738157122453,-0.016248274839262278
WMT,0.0,-0.09822084814679277,0.5406019528026271,0.2243683307719987
MCD,0.0,-1.1071135152779408,-0.32152263673262915,-0.02440181244683093
ACN,0.0,-1.5333943513891293,0.0032014011395973263,0.19162727344727148
CRM,0.0,-0.034111691402546995,0.7751561350919829,0.46120696645715653
TMO,0.0,-0.22863289898162842,0.322266229735499,0.03133507456801199
DIS,0.0,0.8969146935466998,1.11955330650322,0.2141833673821918
LIN,0.0,0.06987594689986798,0.5371843040622752,0.28764116594420097
NFLX,0.0,0.7756109196002559,1.2229234221160996,0.6687556601560648
ABT,0.0,-0.8284437469683179,0.043123170169475866,0.11711729587388653
DHR,0.0,-0.3920044451658309,0.22003880451144342,0.13312055177300053
WFC,0.0,0.06820885959956113,0.6647770318942987,0.5063005988043516
CMCSA,0.0,-0.258754048642575,-0.11298762281723418,0.13456825274722028
VZ,0.0,0.6509444340830046,0.3597386189259266,0.16033741003811353
NEE,0.0,1.7753121605801918,0.21950462007912597,-0.11460360311032902
NKE,0.0,-1.087620575541239,-0.5185157893929015,-0.27938237507322417
PM,0.0,-0.034489138434226074,-0.20092742892001825,-0.019020735074324557
TXN,0.0,-0.28516915476185556,0.12949441029169506,-0.01566166395576518
HON,0.0,-0.18967735359848437,-0.12000404420300459,0.06823198856692259
UPS,0.0,-0.036477890631608556,-0.052399663042771216,-0.15597741892222294
LOW,0.0,-0.06459493887837775,0.5413623642543852,0.2089078455255029
RTX,0.0,1.445871915668918,0.7374075204490689,0.075368969001951
MS,0.0,0.9399425281420544,0.07860365142077397,0.15567465207454034
INTC,0.0,-1.574043926956961,-0.6605901176196145,0.24778394582607077
GS,0.0,0.5816076564450126,0.29998221131360214,0.2887967990940512
AMD,0.0,-2.4327938682752865,1.0470276524131839,0.6893420329052065
IBM,0.0,-0.4196064519292033,0.7210755970130411,0.42542141998505634
SBUX,0.0,-0.6333906065306558,-0.2581612215585891,-0.13457886537252228
CAT,0.0,1.4935905271122478,1.1722321485791918,0.6122025667420761
DE,0.0,1.4767792532139867,0.2346557911475946,0.07935416881399837
UNP,0.0,-0.4281366812650136,0.047140600394897536,0.25322763203498466
BA,0.0,-1.0734640537467857,-1.0938173882140734,-0.11184120987400537
AAPL,0.0,-0.017699013233233085,-0.2672683336967405,0.05205052289992562
MSFT,0.0,0.46132158277343827,0.6009565186564059,0.43371097694171223
AMZN,0.0,0.5736216418968567,1.006363503336103,0.6495237621067659
NVDA,0.0,-0.6518953329010202,2.4260762293587916,1.2849028022312499
GOOGL,0.0,1.7382563388695726,0.5687463789488314,0.4316761322764737
GOOG,0.0,1.7597331954388884,0.552163860235805,0.43538239098153386
META,0.0,0.2080849217694123,1.6730069329765827,0.9638740954269709
TSLA,0.0,-0.2815006219350158,-1.149122448768877,0.04374690867415709
BRK-B,0.0,0.4035573805898012,0.5240594207144298,0.3003323530135844
JPM,0.0,0.7409383020635065,0.5993253805052454,0.48270021121320894
JNJ,0.0,-0.553691656030479,-0.2069036794690926,-0.04690283032599918
V,0.0,-0.01220036599280272,0.2864672231964249,0.2152796018428328
UNH,0.0,-0.5029114718344396,-0.6132481812761288,-0.07280445346103281
PG,0.0,-0.33930048882660513,0.26203227359649706,0.06653166611894512
MA,0.0,0.3122869744033996,0.5547323137269591,0.294106045669404
HD,0.0,-0.44273850572954476,0.25978495467924567,0.27171436758924017
BAC,0.0,0.6270479414986432,0.38884883380514434,0.3655889549495158
CVX,0.0,0.9273143568926265,0.33895586875575834,0.010363747884371444
LLY,0.0,-0.017208329377904175,0.954240288183057,0.8153219407350205
XOM,0.0,1.3998824495755606,0.6967844751185535,0.0884822499654867
AVGO,0.0,-0.48950064639237567,1.0583976993052264,0.8351385739210547
COST,0.0,-1.1325135075582238,0.3556093642024649,0.40639147610003756
ABBV,0.0,-0.7099159891641165,0.23893424553052567,0.11340898303210811
PFE,0.0,-0.0781510159169696,-0.3317300502349845,-0.3691087249831614
MRK,0.0,0.3425655337449842,0.34645187787108833,0.1651577752580834
PEP,0.0,0.47955245558752013,0.05845411753216423,-0.038497517232307654
KO,0.0,0.0661794045682127,0.01125983803369035,-0.01828886531891738
ADBE,0.0,-1.5038560566564136,-0.5259678910065877,0.2948850918230336
CSCO,0.0,-0.05789677046830555,-0.10696466452930675,-0.022613647213546306
WMT,0.0,-0.07013111007057127,0.5629387090522013,0.20662779031127132
MCD,0.0,-0.9939060105506017,-0.2707614024696037,-0.0202242857384064
ACN,0.0,-1.7680319813081216,-0.005560481878068124,0.20382633603458755
CRM,0.0,0.012005788964066788,0.7746815678055725,0.4702089006279673
TMO,0.0,-0.36728897522857773,0.3633091224758438,0.023814701311913322
DIS,0.0,0.7793821255574294,1.0700691064437677,0.20203215641070882
LIN,0.0,-0.05180481537714732,0.5059415649027534,0.2872530482530462
NFLX,0.0,0.4118122659238459,1.1792097375590718,0.6692313930719098
ABT,0.0,-1.0612944036538305,0.02472964604579353,0.09730791572406217
DHR,0.0,-0.45123486728948725,0.2596714804463893,0.13816476007147693
WFC,0.0,0.17383716507923763,0.6398518534689721,0.5108090527124445
CMCSA,0.0,-0.197728208609254,-0.17026480835067836,0.12608123673436478
VZ,0.0,0.6570496623773621,0.2386202771776902,0.1396023831652209
NEE,0.0,1.7464149558795383,0.24385998109270313,-0.11903955058909732
NKE,0.0,-0.9991709579733117,-0.457493662816554,-0.24373485844884601
PM,0.0,0.021781075932998828,-0.14850080388116016,-0.022013808494924403
TXN,0.0,-0.38221096310947544,0.16078528021564775,0.013773162537650263
HON,0.0,-0.2781252889457635,-0.0809131230796214,0.07926924197664764
UPS,0.0,-0.20287157960824231,-0.12950477177815634,-0.1578691649302637
LOW,0.0,0.0696053805009984,0.5715901399258145,0.24015900807204904
RTX,0.0,1.4292982583031817,0.7465368967688577,0.08481732316928703
MS,0.0,0.9684558527434235,0.06323167033957366,0.1755073160041083
INTC,0.0,-2.2408891951570307,-0.7374960415545129,0.23734644323578158
GS,0.0,0.6895227616239077,0.28772641375949437,0.2983114387071333
AMD,0.0,-2.512138244989727,0.959239834427144,0.7208166683621349
IBM,0.0,-0.40024931882176507,0.7776762507743511,0.4248604951253936
SBUX,0.0,-0.4943601431319488,-0.21847894701300374,-0.1392809039587105
CAT,0.0,1.145238718320004,1.071274355883789,0.6148907452612489
DE,0.0,1.1404349025340732,0.18089051218334662,0.13496241371632312
UNP,0.0,-0.4198764097551515,0.037790834281624885,0.2546761112952467
BA,0.0,-1.2981854397185297,-1.1946284584193996,-0.10223569801547361
AAPL,0.0,-0.05384583925497255,-0.33510436733951154,0.053780111099654415
MSFT,0.0,0.594830126663894,0.5413751960323125,0.4121606992004996
AMZN,0.0,0.7044873035226709,0.9104244312413741,0.6426201457550936
NVDA,0.0,-0.23125570804884044,2.087607392426283,1.2585097089884885
GOOGL,0.0,1.782271928154516,0.5223518937090734,0.4052332215636305
GOOG,0.0,1.8206789812806536,0.5118292849594854,0.41056517350550614
META,0.0,0.30036966049502123,1.5787564207089546,0.9375441270803735
TSLA,0.0,0.21138505987383516,-1.1087933432127293,0.06877238477777403
BRK-B,0.0,0.3439670616131534,0.48341308535969496,0.29042510751636286
JPM,0.0,0.6381675990549653,0.5782536028215062,0.4771507527607022
JNJ,0.0,-0.5480180434634296,-0.19839477877935474,-0.03951625366559863
V,0.0,-0.13413408351566636,0.22758403934177807,0.22107664161241192
UNH,0.0,-0.3969298691080092,-0.5742444123351427,-0.0716984667352909
PG,0.0,-0.2716972471695831,0.24326222745017922,0.06413572635596354
MA,0.0,0.10044863023044215,0.4680666160108906,0.2865059972304169
HD,0.0,-0.36170972301370563,0.19463423367268984,0.2701969019325471
BAC,0.0,0.7100289396502859,0.44439158150416436,0.3643257296340744
CVX,0.0,0.9399617651896532,0.3808765502752207,0.02802267983173634
LLY,0.0,-0.04953011142296626,0.8027121780187696,0.7728218371975044
XOM,0.0,1.3502615402322373,0.784447081598187,0.11020907665153512
AVGO,0.0,0.33075546426936153,0.9546811409515232,0.8437989189702961
COST,0.0,-0.10108434636218755,0.35906769588246323,0.438353121922613
ABBV,0.0,-0.5708250667302845,0.2645205642637771,0.11077182822337583
PFE,0.0,-0.1792592654282692,-0.31568001112673194,-0.3602700729582796
MRK,0.0,0.40397294185105936,0.3456966923344065,0.16258499466179732
PEP,0.0,0.557343152807821,0.07885982732857277,-0.03626450519441593
KO,0.0,0.1416974812636056,0.012623845256304556,-0.011270259744016076
ADBE,0.0,-1.20505514644287,-0.5706606545896356,0.31567904367351096
CSCO,0.0,0.23504426179928917,0.010928147728005655,0.02477286727412542
WMT,0.0,-0.019562304455197577,0.523889658811449,0.1993762177843773
MCD,0.0,-0.9683800254164381,-0.2828722487275792,-0.01627864562909498
ACN,0.0,-1.4013864292738414,-0.018014103598810394,0.21047407225661363
CRM,0.0,-0.07588950271316985,0.6279195607581993,0.48647198526976465
TMO,0.0,-0.15064177672188928,0.35871219160851187,0.049561962313484975
DIS,0.0,0.8269367718755021,1.062186097321466,0.20666924796788932
LIN,0.0,-0.07828769717552353,0.4817215544049245,0.2764359168895528
NFLX,0.0,0.28961192121116763,1.02165819688422,0.6618054582375277
ABT,0.0,-0.8561065533958097,0.03684510052101864,0.10782037643308207
DHR,0.0,-0.15830021818611772,0.27117324598310333,0.1639014924828439
WFC,0.0,0.1158851467498141,0.6255941453955449,0.4798749915828806
CMCSA,0.0,-0.6016981794498037,-0.2889617288409849,0.11825617464111327
VZ,0.0,0.5981284357468106,0.22666162413074353,0.1335623577133369
NEE,0.0,1.5106172744242365,0.2219016345328284,-0.1192353163799631
NKE,0.0,-0.9856116641746323,-0.47377718289073645,-0.22709473282525838
PM,0.0,-0.0310783501321521,-0.1565346073773517,-0.016590658250975387
TXN,0.0,0.10489311013203029,0.17195727954962958,0.03219539684610728
HON,0.0,-0.12885124407926174,-0.05059325954563043,0.07711062095513932
UPS,0.0,-0.2096047294347354,-0.14749129561035224,-0.15051421718131974
LOW,0.0,0.14704488064128318,0.5141496067384876,0.25188321510670053
RTX,0.0,1.3530765063958548,0.7138516571050091,0.08765142373691415
MS,0.0,0.9549702267248281,0.08884108068972596,0.18045827072354603
INTC,0.0,-1.5753100578258405,-0.8344478252514511,0.24701562172675398
GS,0.0,0.7387521244499116,0.26427278026329226,0.2960094025199398
AMD,0.0,-2.2234725407476796,0.7605900297276489,0.7269685279897669
IBM,0.0,-0.3962693079900008,0.717057750171116,0.43461582859962955
SBUX,0.0,-0.5178759952851864,-0.27271244455293475,-0.1378786632121034
CAT,0.0,1.1311045593461486,1.0084892322350467,0.6311061421276024
DE,0.0,1.2005378430858613,0.16763215284906474,0.14789098663859146
UNP,0.0,-0.4868974078468429,0.034458982359724555,0.23394795260812384
BA,0.0,-1.2572135661151873,-0.9491309362753042,-0.1277063883342977
AAPL,0.0,-0.3290317107324543,-0.3705737275852883,0.05860328049442198
MSFT,0.0,0.5599601978247732,0.5012835687073198,0.41265382816895324
AMZN,0.0,0.954577083107603,0.8555579132342084,0.6430504003010732
NVDA,0.0,0.24505864348886597,2.0982096377692203,1.2582150894900914
GOOGL,0.0,1.5462179483818996,0.4496668636327379,0.42046513218480885
GOOG,0.0,1.5513045026186902,0.442121395932078,0.42547748073809477
META,0.0,0.8985188437422895,1.6150555768153545,0.9494335531021852
TSLA,0.0,-0.3022745421956614,-1.1332492974347006,0.04279821565600139
BRK-B,0.0,0.13457443841736927,0.4434959889569301,0.2766173323109611
JPM,0.0,0.5320925461193813,0.5760352157164585,0.4653432521609667
JNJ,0.0,-0.8413023739693637,-0.25568786007566313,-0.04825254759926123
V,0.0,-0.2533356179652513,0.18318649354190208,0.2110457585007618
UNH,0.0,-0.9662295058745038,-0.6721625999748668,-0.09735115157731289
